producto,tipo,region,rendimiento_kg_ha,precio_kg,fecha_cosecha
CafÃ©,TubÃ©rculo,Costa,25704.43,0.65,2024-07-04
Trigo,TubÃ©rculo,Selva,16157.8,1.78,2024-03-10
Cebada,TubÃ©rculo,Costa,26615.84,0.69,2023-07-26
CafÃ©,Bebida,Costa,24261.99,1.83,2024-03-14
Arroz,Pseudocereal,Selva,22669.82,0.81,2024-10-27
Cacao,Bebida,Sierra,17026.48,0.56,2023-02-11
Cebada,Pseudocereal,Selva,27568.0,0.66,2024-02-15
Cebada,Bebida,Sierra,22336.5,0.3,2024-06-06
CafÃ©,Bebida,Selva,19150.42,1.88,2024-09-01
MaÃ­z,Grano,Selva,10638.69,1.91,2024-03-02
Arroz,Bebida,Costa,24862.43,1.43,2023-10-02
CafÃ©,Cereal,Sierra,33861.26,0.65,2024-03-23
Arroz,Grano,Costa,33306.3,0.48,2024-01-04
Arroz,Bebida,Sierra,22714.52,0.34,2023-08-08
Cacao,TubÃ©rculo,Selva,21988.94,0.66,2024-07-30
Cebada,Cereal,Selva,27343.87,2.26,2023-08-20
Trigo,Cereal,Sierra,20008.07,0.83,2023-11-24
Cacao,Cereal,Costa,26508.96,1.08,2024-03-18
Cacao,Grano,Costa,28830.4,0.53,2023-02-21
Arroz,Bebida,Costa,31134.67,0.79,2024-01-11
Quinua,Bebida,Costa,24499.23,1.44,2023-09-20
Cebada,TubÃ©rculo,Selva,23981.63,1.64,2023-09-24
MaÃ­z,TubÃ©rculo,Selva,20610.09,0.84,2023-12-25
Cacao,Cereal,Selva,20865.6,0.43,2023-11-13
Trigo,TubÃ©rculo,Selva,23867.61,1.16,2023-11-20
Quinua,Grano,Selva,26836.83,0.82,2024-10-27
Quinua,Bebida,Costa,29567.92,0.78,2024-10-13
MaÃ­z,Cereal,Costa,20984.11,2.41,2024-07-16
Cacao,TubÃ©rculo,Costa,32463.44,1.66,2024-09-20
Trigo,Grano,Costa,23644.38,1.53,2024-02-25
Cebada,Grano,Selva,24893.16,1.21,2023-02-15
Papa,TubÃ©rculo,Selva,21263.94,1.24,2024-08-22
Trigo,Bebida,Selva,12878.8,1.49,2024-12-20
MaÃ­z,TubÃ©rculo,Sierra,29420.23,1.83,2023-09-26
Quinua,Cereal,Costa,28684.22,1.84,2024-08-23
Cebada,TubÃ©rculo,Costa,23593.36,0.68,2024-01-16
Trigo,Grano,Selva,25334.95,1.4,2023-04-28
Papa,TubÃ©rculo,Costa,27579.7,1.21,2024-07-19
Papa,Bebida,Costa,17187.27,2.22,2023-04-26
Arroz,Pseudocereal,Selva,22354.74,1.69,2024-09-21
Arroz,TubÃ©rculo,Sierra,28971.32,1.47,2023-09-17
CafÃ©,Bebida,Sierra,18728.55,0.55,2023-03-16
MaÃ­z,Bebida,Sierra,26467.79,1.63,2024-04-24
Cacao,Grano,Selva,18217.09,0.56,2023-11-01
Trigo,Bebida,Costa,27332.15,1.04,2023-01-07
Trigo,Bebida,Selva,24821.79,0.61,2024-01-01
Cacao,Bebida,Selva,16924.34,1.82,2024-09-25
CafÃ©,Bebida,Costa,30823.7,0.75,2024-06-06
Quinua,Cereal,Sierra,21327.04,1.16,2023-12-14
Quinua,Cereal,Sierra,20948.74,2.27,2024-03-13
CafÃ©,Grano,Selva,26002.85,0.75,2023-08-03
Quinua,TubÃ©rculo,Sierra,30743.19,1.42,2024-03-04
Arroz,Bebida,Selva,19920.89,1.22,2024-05-12
Trigo,TubÃ©rculo,Selva,25308.4,0.34,2024-06-23
CafÃ©,TubÃ©rculo,Costa,27144.08,2.04,2024-01-02
Trigo,Grano,Costa,28465.53,0.45,2023-11-09
Cacao,Bebida,Costa,25882.21,1.34,2024-06-21
Papa,Bebida,Selva,23164.86,1.53,2023-02-23
Arroz,Pseudocereal,Costa,20862.05,1.68,2024-06-24
Cebada,TubÃ©rculo,Sierra,25430.72,1.81,2024-04-11
Arroz,TubÃ©rculo,Sierra,19639.3,0.86,2023-06-13
CafÃ©,Cereal,Selva,10393.25,0.32,2023-11-30
Cebada,Pseudocereal,Selva,27182.8,1.89,2024-06-30
Papa,Cereal,Costa,29519.67,1.48,2023-12-14
CafÃ©,Cereal,Selva,13185.34,2.14,2023-09-30
MaÃ­z,Cereal,Selva,19951.35,2.11,2024-12-20
Trigo,Grano,Sierra,28095.77,2.16,2024-02-18
Papa,Grano,Sierra,35287.48,1.37,2024-05-14
Trigo,Cereal,Costa,25103.97,1.03,2023-04-03
Quinua,Pseudocereal,Selva,21359.99,2.04,2024-11-15
MaÃ­z,TubÃ©rculo,Selva,24085.52,1.29,2023-03-20
MaÃ­z,Pseudocereal,Sierra,31874.38,0.7,2024-09-13
Papa,Bebida,Selva,21770.18,2.18,2023-08-05
MaÃ­z,Grano,Sierra,21004.04,2.24,2023-12-24
Cebada,TubÃ©rculo,Costa,22586.28,1.33,2024-09-09
MaÃ­z,TubÃ©rculo,Sierra,20233.36,0.47,2024-05-21
Trigo,Bebida,Selva,25613.35,1.15,2024-07-12
Trigo,Bebida,Costa,33123.39,2.07,2023-06-30
CafÃ©,Cereal,Sierra,26615.4,2.28,2024-07-29
Trigo,Grano,Sierra,23738.23,0.75,2023-09-03
CafÃ©,Grano,Costa,23540.94,0.45,2023-09-01
Trigo,Pseudocereal,Costa,17184.05,2.23,2024-05-20
Cebada,Cereal,Sierra,29415.55,1.16,2024-02-26
Cacao,Cereal,Selva,24610.81,1.49,2023-11-16
CafÃ©,Cereal,Sierra,24097.6,2.43,2023-03-28
Arroz,Cereal,Costa,40965.54,0.45,2023-08-05
Quinua,Grano,Sierra,26493.76,1.73,2024-05-04
Papa,Grano,Costa,21241.04,0.46,2024-06-02
Trigo,Cereal,Costa,22868.21,1.13,2023-10-05
MaÃ­z,Pseudocereal,Selva,30742.23,2.07,2024-12-22
Cacao,TubÃ©rculo,Costa,25566.35,1.25,2023-06-18
Trigo,TubÃ©rculo,Costa,17808.61,2.49,2023-11-26
MaÃ­z,Pseudocereal,Selva,29596.14,1.53,2024-10-11
Quinua,Cereal,Costa,21659.28,1.01,2024-03-16
Quinua,Grano,Selva,34366.49,0.78,2024-01-26
Quinua,TubÃ©rculo,Selva,30400.24,1.07,2024-05-10
MaÃ­z,Bebida,Costa,22763.39,1.12,2024-01-16
Trigo,Bebida,Costa,31405.08,0.45,2023-11-02
Quinua,Pseudocereal,Sierra,25339.28,1.11,2024-11-03
Cebada,Cereal,Selva,29263.87,1.32,2024-05-27
CafÃ©,TubÃ©rculo,Sierra,27423.66,1.89,2023-07-07
MaÃ­z,Cereal,Costa,20768.22,1.74,2024-05-30
MaÃ­z,TubÃ©rculo,Sierra,21782.25,1.86,2024-10-05
Trigo,Pseudocereal,Selva,30149.8,0.32,2024-03-02
MaÃ­z,Pseudocereal,Sierra,23326.12,0.78,2024-05-16
MaÃ­z,Bebida,Selva,22981.76,1.76,2024-12-30
Quinua,Cereal,Costa,20224.39,1.36,2023-09-17
Trigo,Bebida,Costa,27118.0,0.31,2024-05-27
Quinua,Cereal,Selva,35312.62,2.07,2023-03-12
CafÃ©,Bebida,Costa,19662.34,2.0,2024-04-22
Cacao,Grano,Costa,25121.1,1.51,2023-06-27
CafÃ©,Grano,Costa,32061.1,0.45,2024-04-01
Cacao,Grano,Costa,24601.79,1.99,2023-07-08
Quinua,Grano,Selva,27261.86,1.58,2023-10-18
CafÃ©,TubÃ©rculo,Sierra,19688.03,2.02,2024-06-03
Trigo,Grano,Sierra,27141.54,1.95,2023-10-19
Papa,Pseudocereal,Costa,24064.28,2.07,2024-09-26
Quinua,Pseudocereal,Sierra,29928.65,1.44,2023-10-10
Cacao,TubÃ©rculo,Sierra,30936.93,0.61,2024-06-27
Cebada,Grano,Costa,37947.82,1.78,2024-01-12
Cacao,Grano,Costa,27898.17,1.67,2024-10-19
Cebada,Grano,Sierra,26628.98,1.93,2023-06-05
MaÃ­z,Bebida,Selva,25971.92,0.67,2024-05-22
CafÃ©,Cereal,Costa,23234.17,0.73,2024-02-17
Cebada,Bebida,Selva,26692.42,2.26,2024-06-11
Cacao,Cereal,Sierra,23522.99,1.95,2023-12-21
MaÃ­z,Grano,Costa,25842.3,2.3,2024-07-12
Papa,Grano,Selva,31587.99,1.97,2023-07-06
Trigo,Bebida,Costa,19967.29,1.61,2023-01-31
Trigo,Bebida,Sierra,30699.39,1.74,2023-09-17
Trigo,Cereal,Selva,31585.58,2.26,2024-02-25
Cebada,Pseudocereal,Sierra,24409.66,1.57,2024-06-12
Papa,Cereal,Sierra,14390.73,1.69,2024-07-04
Cebada,Bebida,Costa,21960.89,0.64,2023-10-31
CafÃ©,Bebida,Selva,31484.97,1.34,2023-02-08
Cebada,TubÃ©rculo,Sierra,24885.66,1.88,2024-05-03
Papa,Bebida,Sierra,20003.49,0.9,2024-10-05
Papa,TubÃ©rculo,Selva,22476.13,0.74,2024-06-25
CafÃ©,Pseudocereal,Sierra,29203.1,0.99,2024-10-31
Papa,Cereal,Sierra,27733.67,0.83,2023-10-05
Cacao,Cereal,Selva,23805.34,0.77,2023-07-22
Papa,TubÃ©rculo,Selva,23165.88,1.23,2023-03-07
Trigo,Cereal,Selva,23041.21,2.3,2023-04-18
Cacao,Bebida,Selva,20387.95,1.42,2023-09-25
Cacao,Grano,Costa,33076.88,0.71,2023-08-10
CafÃ©,TubÃ©rculo,Selva,23388.4,0.47,2024-06-13
Arroz,Cereal,Costa,31085.79,1.83,2023-03-31
Arroz,TubÃ©rculo,Costa,32606.58,1.14,2024-11-23
Papa,TubÃ©rculo,Costa,29991.55,2.11,2023-09-12
Cacao,Grano,Sierra,22841.9,1.75,2024-03-30
Arroz,Bebida,Costa,27018.65,2.05,2023-09-10
Arroz,TubÃ©rculo,Costa,24879.02,0.9,2023-09-14
Papa,Cereal,Sierra,20481.49,1.82,2024-01-18
Arroz,Pseudocereal,Sierra,26621.8,0.88,2024-03-17
Cebada,TubÃ©rculo,Sierra,19104.8,2.37,2024-08-21
MaÃ­z,TubÃ©rculo,Selva,30938.4,1.7,2023-03-31
CafÃ©,Grano,Sierra,22676.91,1.01,2024-01-25
MaÃ­z,Bebida,Sierra,26005.8,0.89,2024-08-04
Papa,Pseudocereal,Costa,26416.44,0.72,2023-02-13
Trigo,Cereal,Sierra,23705.48,1.83,2024-12-12
CafÃ©,Pseudocereal,Selva,27933.47,0.78,2024-10-25
Papa,Cereal,Sierra,22625.48,1.61,2024-08-20
Cacao,Bebida,Selva,29356.49,0.88,2023-01-19
Trigo,Cereal,Sierra,18270.1,1.76,2023-04-11
MaÃ­z,Grano,Sierra,25631.9,2.09,2024-08-29
Papa,Grano,Sierra,34694.64,2.01,2023-12-23
Cacao,Grano,Sierra,19998.34,1.97,2024-06-25
CafÃ©,Grano,Selva,21611.28,0.71,2023-02-02
CafÃ©,Pseudocereal,Selva,27569.54,0.49,2023-08-17
Quinua,Bebida,Costa,25897.91,1.84,2024-06-07
Cacao,Cereal,Selva,26753.15,1.11,2024-09-21
Cebada,Cereal,Sierra,27445.94,1.25,2023-06-04
Arroz,Grano,Costa,28173.61,0.37,2024-02-27
Trigo,Grano,Costa,30548.5,0.87,2023-09-03
Cacao,TubÃ©rculo,Costa,27049.09,0.37,2024-02-09
Quinua,Bebida,Sierra,23793.71,2.23,2024-06-24
Arroz,Pseudocereal,Selva,28362.87,0.84,2023-06-10
Arroz,Cereal,Sierra,34499.41,1.53,2024-12-02
Papa,TubÃ©rculo,Costa,24336.83,0.39,2023-04-27
Arroz,TubÃ©rculo,Sierra,20127.35,1.77,2023-09-28
Cebada,Cereal,Sierra,30535.4,1.01,2024-11-22
CafÃ©,Pseudocereal,Selva,24398.09,2.28,2024-05-01
Quinua,TubÃ©rculo,Selva,14136.65,2.25,2023-06-21
Arroz,TubÃ©rculo,Costa,29237.11,1.02,2023-10-01
Papa,Bebida,Sierra,22323.36,2.28,2023-09-16
Cebada,Pseudocereal,Sierra,24547.33,2.49,2023-05-15
MaÃ­z,TubÃ©rculo,Selva,26659.9,2.12,2024-11-13
CafÃ©,Pseudocereal,Sierra,25952.5,2.16,2024-12-22
CafÃ©,Cereal,Sierra,28547.26,0.85,2024-02-26
Quinua,Grano,Sierra,22822.57,1.57,2024-02-25
CafÃ©,TubÃ©rculo,Selva,27565.53,0.45,2023-07-05
Arroz,Bebida,Costa,23702.27,0.51,2023-12-30
Papa,Cereal,Costa,28694.05,2.5,2024-08-29
CafÃ©,Pseudocereal,Sierra,28076.84,1.02,2024-01-13
CafÃ©,Cereal,Costa,20322.81,1.95,2024-06-06
MaÃ­z,TubÃ©rculo,Selva,30429.91,2.07,2024-08-02
MaÃ­z,Pseudocereal,Selva,22320.18,2.19,2024-12-22
Trigo,Grano,Costa,29040.29,2.49,2023-07-15
Cebada,Cereal,Costa,26836.44,0.83,2023-04-08
Arroz,TubÃ©rculo,Sierra,34190.92,0.39,2024-08-27
CafÃ©,Bebida,Costa,23882.67,1.2,2023-01-22
Cacao,Pseudocereal,Sierra,23253.42,0.59,2024-03-25
CafÃ©,Cereal,Sierra,24902.9,0.35,2023-06-21
Papa,Cereal,Selva,23484.1,1.09,2024-01-18
Trigo,Grano,Selva,28999.71,2.02,2023-05-14
Cebada,Grano,Selva,16918.45,1.55,2024-03-01
Cacao,Bebida,Selva,19731.59,0.99,2023-01-25
Trigo,Bebida,Costa,19660.99,1.74,2024-05-17
Quinua,TubÃ©rculo,Selva,29751.54,0.81,2023-07-04
Cebada,TubÃ©rculo,Costa,33553.07,0.33,2023-03-26
CafÃ©,Bebida,Selva,24477.75,1.98,2024-07-20
CafÃ©,Bebida,Costa,24155.89,1.67,2023-05-24
Cebada,Pseudocereal,Sierra,25350.26,1.98,2024-11-09
CafÃ©,Grano,Costa,30809.39,0.39,2024-02-16
Arroz,TubÃ©rculo,Costa,20363.23,2.14,2023-08-12
Cebada,Grano,Selva,26191.84,1.66,2023-08-08
Trigo,Grano,Costa,29875.99,1.54,2023-06-28
Cebada,Bebida,Sierra,27505.47,1.67,2024-09-22
Cacao,Pseudocereal,Sierra,25947.91,2.2,2024-03-08
CafÃ©,Cereal,Selva,30005.23,1.59,2023-09-22
Arroz,Pseudocereal,Sierra,11483.84,1.58,2024-03-04
Arroz,Pseudocereal,Costa,28389.38,2.48,2024-10-23
Quinua,Grano,Sierra,21729.62,1.96,2024-02-20
Trigo,Pseudocereal,Selva,15846.84,1.27,2024-03-28
MaÃ­z,TubÃ©rculo,Costa,27556.01,1.86,2024-12-27
MaÃ­z,Grano,Selva,31868.29,1.16,2023-07-16
Cebada,TubÃ©rculo,Costa,24312.76,0.8,2024-07-07
Quinua,Cereal,Sierra,29764.37,1.61,2023-02-22
Papa,Grano,Selva,33061.39,2.34,2024-04-24
Cebada,Cereal,Selva,31574.57,2.34,2024-03-18
Quinua,Grano,Costa,33199.82,1.05,2023-11-26
Trigo,Bebida,Selva,28710.64,1.46,2023-09-08
Trigo,Pseudocereal,Costa,25377.17,0.77,2023-05-03
Trigo,Bebida,Costa,16990.17,2.49,2024-01-22
Trigo,Cereal,Costa,23769.69,2.46,2023-12-05
Trigo,Pseudocereal,Costa,20783.77,1.73,2023-12-14
Quinua,Grano,Sierra,35854.71,2.07,2023-01-29
Quinua,Pseudocereal,Costa,24120.57,1.87,2023-02-04
Arroz,TubÃ©rculo,Selva,25616.02,1.6,2024-06-01
Cacao,Pseudocereal,Sierra,27757.43,0.42,2024-01-31
MaÃ­z,TubÃ©rculo,Selva,25218.01,1.3,2024-09-14
CafÃ©,Pseudocereal,Sierra,33475.26,1.78,2023-10-21
Trigo,TubÃ©rculo,Costa,21886.75,1.79,2024-08-11
Papa,Cereal,Sierra,25973.04,1.12,2023-12-15
CafÃ©,Bebida,Sierra,21287.65,2.37,2023-05-27
Quinua,Grano,Selva,18399.89,0.67,2023-03-08
Papa,Pseudocereal,Selva,21941.15,1.4,2024-06-03
Papa,Bebida,Costa,24814.82,1.82,2023-05-02
Papa,Grano,Sierra,22853.49,1.83,2023-12-06
Arroz,Grano,Sierra,21537.9,1.73,2023-06-24
Quinua,TubÃ©rculo,Sierra,17968.41,0.91,2024-11-21
Papa,Cereal,Costa,24584.47,0.64,2024-08-19
Trigo,Cereal,Costa,17476.4,1.7,2024-03-26
Cebada,Bebida,Costa,28800.28,1.62,2024-07-10
Papa,Cereal,Costa,25412.2,0.69,2023-05-16
Arroz,Pseudocereal,Costa,17712.24,1.85,2023-01-16
CafÃ©,Cereal,Selva,23453.95,1.3,2023-11-29
Quinua,Bebida,Sierra,21239.22,1.77,2023-07-14
Cacao,Cereal,Sierra,26595.87,2.14,2024-05-10
Arroz,Pseudocereal,Sierra,31702.25,0.67,2023-01-09
Papa,TubÃ©rculo,Sierra,15624.14,0.34,2023-11-30
Quinua,Bebida,Sierra,25575.13,2.01,2023-11-29
Cebada,TubÃ©rculo,Sierra,24199.34,1.64,2023-11-23
Papa,TubÃ©rculo,Sierra,28356.7,1.84,2023-01-15
Arroz,TubÃ©rculo,Sierra,26065.98,2.14,2024-09-05
MaÃ­z,Grano,Selva,21240.15,2.07,2023-08-14
Trigo,Grano,Sierra,23404.73,2.41,2024-02-29
Cacao,TubÃ©rculo,Selva,21019.87,1.48,2024-02-12
CafÃ©,Bebida,Costa,30380.04,1.37,2023-04-23
Arroz,Pseudocereal,Sierra,25106.56,1.18,2024-03-03
Quinua,Pseudocereal,Costa,34505.95,0.64,2023-01-01
Cacao,Cereal,Costa,24696.7,1.56,2023-09-23
Cacao,Bebida,Costa,21457.97,0.91,2024-05-05
Cacao,Grano,Selva,17431.43,2.33,2023-07-27
Papa,TubÃ©rculo,Costa,15984.3,1.58,2024-09-13
Trigo,Cereal,Costa,17079.32,1.6,2024-12-12
Papa,Pseudocereal,Costa,26335.63,1.08,2024-01-04
Quinua,Grano,Sierra,27543.63,0.41,2023-11-02
Papa,Grano,Sierra,17094.05,0.37,2023-01-12
MaÃ­z,TubÃ©rculo,Selva,29475.19,1.23,2023-12-11
Trigo,Pseudocereal,Selva,22584.69,0.49,2024-04-09
Trigo,Bebida,Sierra,25733.97,1.64,2024-11-30
Quinua,Grano,Selva,33061.1,2.24,2024-10-27
CafÃ©,TubÃ©rculo,Sierra,29484.2,2.24,2024-05-08
MaÃ­z,Bebida,Costa,23657.35,1.75,2024-01-03
Arroz,Pseudocereal,Costa,20544.04,0.76,2024-02-24
Papa,Grano,Selva,14240.92,2.2,2023-06-20
Cebada,Bebida,Sierra,21404.23,2.25,2023-05-14
Papa,Bebida,Sierra,23944.35,0.73,2024-03-02
Cacao,Bebida,Selva,20064.1,1.92,2023-01-25
Papa,Grano,Sierra,24343.72,0.93,2024-06-13
Arroz,Grano,Costa,25384.26,2.07,2023-07-09
Papa,Cereal,Selva,23875.72,2.49,2023-05-21
MaÃ­z,Pseudocereal,Selva,21749.99,0.37,2024-07-08
MaÃ­z,TubÃ©rculo,Sierra,25843.27,2.27,2024-10-19
Trigo,Bebida,Selva,27209.7,1.67,2023-11-11
Quinua,Cereal,Sierra,19548.0,2.44,2024-03-19
CafÃ©,TubÃ©rculo,Sierra,32054.66,1.32,2023-11-15
Cebada,Cereal,Sierra,24507.06,2.16,2024-03-16
Cacao,Grano,Sierra,25094.25,0.44,2023-04-02
Papa,Bebida,Sierra,28541.07,1.04,2023-06-28
Papa,TubÃ©rculo,Selva,26166.08,0.45,2023-02-25
Arroz,TubÃ©rculo,Costa,29765.68,2.45,2023-06-04
Quinua,TubÃ©rculo,Costa,26435.62,2.1,2024-11-02
MaÃ­z,TubÃ©rculo,Selva,21937.81,2.18,2023-04-21
Cebada,TubÃ©rculo,Selva,26807.52,2.36,2023-05-17
Trigo,Cereal,Costa,19281.37,0.49,2023-08-20
MaÃ­z,Bebida,Costa,25542.8,1.15,2024-04-12
Cacao,Grano,Costa,24833.85,0.46,2024-04-25
Quinua,Grano,Costa,23959.42,0.76,2023-03-09
Cacao,Grano,Costa,24357.31,0.8,2023-09-06
CafÃ©,Grano,Sierra,15590.75,1.33,2023-11-19
Trigo,Cereal,Selva,22256.38,0.89,2024-06-01
CafÃ©,Pseudocereal,Sierra,25464.22,0.52,2024-03-07
Arroz,Bebida,Costa,25799.28,0.67,2024-05-01
Cacao,TubÃ©rculo,Costa,19861.62,0.62,2024-08-28
Arroz,Pseudocereal,Costa,31328.54,2.44,2024-03-04
Papa,Grano,Sierra,20669.13,1.97,2023-09-26
CafÃ©,Pseudocereal,Sierra,29847.29,2.43,2024-12-09
Quinua,Bebida,Costa,27135.97,1.27,2024-06-20
Cacao,TubÃ©rculo,Sierra,21768.86,0.91,2023-05-28
Cebada,TubÃ©rculo,Sierra,33876.55,2.06,2023-04-28
Trigo,Bebida,Costa,19031.82,1.02,2024-01-02
MaÃ­z,Bebida,Sierra,29595.77,0.96,2023-03-07
Quinua,Grano,Selva,30002.91,0.81,2024-01-05
Quinua,TubÃ©rculo,Selva,21646.9,0.59,2023-06-24
Arroz,Pseudocereal,Selva,31962.33,0.86,2024-08-10
CafÃ©,Cereal,Selva,23749.77,1.08,2024-05-09
Cacao,Cereal,Costa,26443.47,1.78,2023-04-24
Cacao,Bebida,Costa,26301.61,0.44,2023-04-21
Papa,Grano,Costa,24328.46,0.76,2024-03-14
Papa,Cereal,Selva,29054.04,2.08,2024-12-15
Trigo,TubÃ©rculo,Selva,28967.44,0.62,2023-05-27
