producto,tipo,region,rendimiento_kg_ha,precio_kg,fecha_cosecha
Arroz,Bebida,Sierra,16257.34,1.05,2023-02-04
Quinua,Pseudocereal,Sierra,31521.7,2.2,2023-11-05
Cacao,Bebida,Selva,16687.54,0.64,2024-06-21
Cebada,Pseudocereal,Selva,30162.73,0.48,2023-01-14
Arroz,Bebida,Selva,30633.53,1.37,2024-01-09
Trigo,Bebida,Selva,19545.17,0.97,2024-07-10
Trigo,Bebida,Sierra,22945.93,1.54,2024-03-03
Arroz,Pseudocereal,Selva,19471.48,2.07,2024-12-28
Trigo,Pseudocereal,Sierra,23925.39,0.6,2023-08-21
Arroz,Bebida,Selva,23459.83,1.58,2024-12-05
MaÃ­z,Cereal,Selva,28898.3,1.41,2024-07-16
Arroz,Grano,Selva,31551.54,0.62,2024-12-26
CafÃ©,Grano,Sierra,31978.42,1.67,2024-10-24
Arroz,Grano,Sierra,22189.16,0.9,2024-03-15
Trigo,Pseudocereal,Costa,23953.89,1.37,2024-05-16
Cacao,Pseudocereal,Selva,16582.81,0.48,2023-10-02
CafÃ©,Cereal,Costa,20970.65,1.31,2023-03-17
Trigo,Grano,Costa,29824.26,0.97,2024-03-14
Papa,Grano,Sierra,33077.91,2.11,2024-11-29
Papa,Bebida,Sierra,18828.26,0.43,2023-10-16
Cacao,Pseudocereal,Costa,22037.68,1.22,2024-06-23
Cacao,Grano,Selva,24867.97,1.31,2024-11-22
CafÃ©,Cereal,Sierra,26400.81,1.9,2023-09-10
MaÃ­z,Cereal,Selva,20951.98,1.56,2023-05-06
Cacao,Grano,Selva,27120.31,1.77,2023-06-26
Papa,Pseudocereal,Costa,22630.8,2.01,2023-02-06
Arroz,Cereal,Costa,24927.74,2.2,2024-02-14
Trigo,Bebida,Costa,27731.42,0.99,2024-09-02
Papa,Cereal,Costa,25032.11,1.48,2024-09-01
Papa,TubÃ©rculo,Sierra,22818.07,2.15,2023-05-07
MaÃ­z,TubÃ©rculo,Sierra,24451.95,2.48,2024-04-27
CafÃ©,Pseudocereal,Costa,24558.19,2.26,2023-06-17
CafÃ©,Grano,Sierra,23149.94,1.12,2024-08-14
Quinua,Pseudocereal,Costa,23706.02,0.73,2023-10-21
MaÃ­z,Pseudocereal,Selva,32993.24,1.38,2024-09-29
Arroz,Pseudocereal,Selva,27804.6,1.93,2023-12-09
CafÃ©,Pseudocereal,Selva,23522.6,1.38,2023-11-06
Trigo,Bebida,Costa,28484.77,1.36,2024-10-23
Cacao,Bebida,Selva,23330.9,2.14,2024-06-11
MaÃ­z,Cereal,Sierra,30865.62,1.1,2024-06-23
Cacao,TubÃ©rculo,Selva,26848.21,2.19,2024-02-23
Papa,Pseudocereal,Selva,24463.49,1.19,2024-03-19
Trigo,Cereal,Selva,27238.58,1.02,2024-11-15
Trigo,TubÃ©rculo,Sierra,17145.62,1.3,2024-07-11
Papa,Grano,Costa,19366.16,1.98,2023-08-24
MaÃ­z,Bebida,Sierra,19030.37,0.58,2024-03-14
Papa,TubÃ©rculo,Costa,25714.72,0.73,2023-08-02
Cacao,Grano,Costa,33662.57,2.39,2023-03-26
Quinua,TubÃ©rculo,Selva,36156.5,0.69,2023-03-26
Trigo,Bebida,Costa,28190.26,1.55,2024-05-03
Cebada,Bebida,Sierra,27504.22,1.57,2023-03-06
Cebada,Cereal,Sierra,15994.71,1.38,2024-10-07
Cacao,Pseudocereal,Costa,22286.63,1.72,2024-10-24
Arroz,TubÃ©rculo,Selva,21061.08,0.81,2024-09-18
CafÃ©,TubÃ©rculo,Selva,21895.76,1.52,2023-03-05
Papa,Grano,Sierra,24159.28,1.12,2023-12-09
Papa,Bebida,Selva,22639.55,1.76,2023-12-18
Arroz,TubÃ©rculo,Costa,15103.5,0.61,2023-06-07
Arroz,Bebida,Costa,28739.55,1.56,2024-08-11
Cacao,TubÃ©rculo,Sierra,19636.28,0.71,2024-05-05
Cacao,Cereal,Costa,26196.23,0.91,2024-10-19
Arroz,Pseudocereal,Sierra,35370.41,0.78,2024-04-07
Trigo,TubÃ©rculo,Costa,20403.08,0.7,2023-08-13
Cacao,Bebida,Sierra,12348.56,2.12,2023-11-09
Quinua,Cereal,Selva,23569.98,0.93,2024-09-06
Cacao,TubÃ©rculo,Costa,30504.8,2.34,2024-04-10
Papa,Grano,Costa,34791.74,2.43,2023-03-29
Cacao,Pseudocereal,Sierra,18852.25,1.56,2023-10-30
Trigo,TubÃ©rculo,Sierra,27483.5,0.61,2024-11-10
Arroz,Cereal,Costa,22673.45,1.12,2024-03-10
Papa,Grano,Sierra,24470.26,2.06,2024-11-12
Cacao,Cereal,Costa,38221.72,1.11,2023-05-15
Trigo,Cereal,Selva,17485.15,0.49,2023-02-19
Quinua,Grano,Sierra,26268.7,1.52,2024-03-07
Cacao,Cereal,Costa,27338.47,2.16,2023-12-06
Trigo,Grano,Selva,30428.93,2.05,2023-12-13
Quinua,TubÃ©rculo,Selva,25489.92,0.69,2024-10-07
Arroz,Grano,Costa,26540.25,1.78,2023-12-13
Cacao,Grano,Sierra,23041.76,0.79,2024-10-10
Quinua,Pseudocereal,Costa,26345.63,0.78,2023-09-02
Papa,Grano,Selva,23284.04,2.22,2023-04-19
Arroz,Grano,Costa,28107.86,0.85,2024-06-16
Papa,TubÃ©rculo,Sierra,23151.95,0.88,2023-03-31
Cebada,Pseudocereal,Selva,26885.5,0.3,2023-10-23
MaÃ­z,Bebida,Costa,24853.69,2.22,2023-04-22
Cacao,TubÃ©rculo,Sierra,30630.25,2.04,2024-08-11
Quinua,TubÃ©rculo,Selva,24743.03,1.68,2023-06-26
MaÃ­z,Bebida,Sierra,16134.84,1.95,2023-12-09
MaÃ­z,Grano,Selva,31309.61,0.63,2024-10-21
Quinua,Cereal,Costa,20471.34,1.31,2023-04-11
Arroz,Pseudocereal,Sierra,21731.17,1.07,2024-09-20
Cacao,Cereal,Selva,22021.69,0.51,2024-08-26
Cebada,Bebida,Sierra,31872.19,1.37,2024-02-05
Papa,TubÃ©rculo,Sierra,14321.63,2.33,2023-01-28
Trigo,TubÃ©rculo,Costa,40688.74,0.39,2024-06-20
Papa,Pseudocereal,Sierra,30280.28,0.94,2023-02-27
Trigo,TubÃ©rculo,Selva,26116.19,0.76,2024-05-12
Papa,TubÃ©rculo,Selva,24725.53,0.82,2023-10-24
Quinua,Pseudocereal,Selva,26427.77,2.3,2023-05-14
Cebada,Pseudocereal,Selva,27605.61,1.33,2023-11-27
Cacao,Bebida,Costa,28226.08,1.33,2023-09-06
Trigo,TubÃ©rculo,Sierra,27778.02,1.97,2024-07-03
Cacao,TubÃ©rculo,Costa,25447.9,0.64,2023-03-16
Cacao,Bebida,Sierra,24013.31,1.37,2024-10-15
Cacao,Grano,Sierra,24243.63,1.25,2023-06-17
CafÃ©,Grano,Sierra,24025.46,1.61,2024-05-17
Arroz,Grano,Costa,30668.85,2.5,2023-12-21
Papa,Bebida,Sierra,27967.78,1.99,2023-08-13
Cacao,TubÃ©rculo,Costa,10298.06,1.18,2024-10-25
Papa,Bebida,Selva,28279.5,2.12,2024-06-14
Cacao,Bebida,Selva,25973.68,0.68,2023-05-26
Trigo,Grano,Sierra,24906.46,0.37,2023-08-29
Arroz,Cereal,Costa,23057.41,0.75,2023-12-10
Arroz,TubÃ©rculo,Selva,30620.56,1.05,2023-02-04
Quinua,Grano,Costa,29737.63,1.42,2024-12-02
CafÃ©,Cereal,Costa,21135.61,1.65,2023-01-01
Quinua,Cereal,Sierra,27035.26,2.3,2023-06-02
Quinua,Pseudocereal,Selva,20141.72,1.42,2024-03-04
Quinua,TubÃ©rculo,Sierra,18101.91,1.4,2024-05-22
Quinua,Cereal,Sierra,21866.41,0.41,2023-05-06
Quinua,Grano,Selva,29311.97,0.38,2024-05-05
Cebada,Pseudocereal,Selva,29765.63,1.51,2024-04-26
Arroz,TubÃ©rculo,Costa,27565.43,1.26,2023-12-11
Quinua,Bebida,Selva,28625.48,2.15,2023-08-09
Cacao,Grano,Costa,27580.89,0.65,2024-12-23
Arroz,Cereal,Costa,21792.59,0.35,2023-01-25
Arroz,Cereal,Costa,27159.61,1.29,2024-06-11
MaÃ­z,Grano,Selva,29002.05,0.82,2023-07-01
Cebada,Cereal,Sierra,28771.46,0.41,2024-05-13
Quinua,Pseudocereal,Costa,30944.57,1.89,2024-10-02
Papa,TubÃ©rculo,Sierra,28541.52,0.55,2023-02-11
Trigo,Pseudocereal,Sierra,26757.24,1.64,2024-04-25
CafÃ©,Cereal,Selva,30350.75,0.92,2024-03-14
Cacao,Bebida,Sierra,24867.39,0.68,2024-02-06
Papa,TubÃ©rculo,Sierra,20590.63,1.14,2024-06-29
Cebada,TubÃ©rculo,Selva,24184.67,2.06,2023-12-11
Trigo,Grano,Costa,21275.49,1.16,2023-02-14
Cebada,Grano,Sierra,21624.11,1.95,2024-10-07
Cacao,Bebida,Selva,24277.41,0.58,2023-01-21
Arroz,TubÃ©rculo,Sierra,21037.9,2.0,2024-09-25
Trigo,Bebida,Sierra,23460.19,0.82,2023-03-11
Arroz,Grano,Costa,15531.93,1.79,2023-02-17
Cacao,Grano,Sierra,26066.47,1.54,2024-05-05
Papa,TubÃ©rculo,Selva,25006.03,2.34,2024-07-04
Cacao,Pseudocereal,Sierra,20914.56,1.15,2023-10-14
Papa,Cereal,Costa,28296.23,0.45,2023-01-10
Trigo,Grano,Costa,29687.85,0.34,2024-06-25
Trigo,Grano,Selva,16962.2,2.12,2023-10-01
Quinua,Pseudocereal,Costa,21186.38,1.45,2024-08-22
Cebada,Pseudocereal,Sierra,21154.29,2.01,2024-01-16
Quinua,Bebida,Costa,20300.48,0.82,2023-11-25
Cebada,Bebida,Selva,29147.37,1.06,2024-04-23
Quinua,Cereal,Costa,24030.87,0.37,2023-01-15
Arroz,Cereal,Costa,23677.43,2.42,2024-05-30
Trigo,TubÃ©rculo,Costa,14980.69,1.77,2023-07-10
Papa,Bebida,Selva,28177.09,2.35,2023-06-17
Cebada,Grano,Costa,18803.71,0.88,2024-06-04
Cacao,Bebida,Costa,25299.66,1.65,2024-09-12
Cebada,Grano,Sierra,26386.88,1.79,2023-05-17
Papa,Pseudocereal,Selva,31803.29,1.0,2023-06-03
Quinua,Bebida,Costa,18455.9,2.17,2024-01-23
Cebada,Pseudocereal,Selva,9902.44,2.38,2023-07-28
CafÃ©,Cereal,Costa,25919.25,2.25,2023-09-29
Arroz,Cereal,Costa,34002.56,1.93,2023-05-23
Trigo,TubÃ©rculo,Costa,31194.73,0.91,2024-09-02
Papa,Bebida,Sierra,26048.3,0.92,2023-03-10
Trigo,Pseudocereal,Sierra,22541.82,2.42,2023-09-04
CafÃ©,Grano,Sierra,29035.61,0.32,2023-09-18
Cebada,Cereal,Selva,20132.27,1.88,2023-03-20
Cebada,Cereal,Selva,27381.79,1.85,2024-10-19
Cacao,Grano,Sierra,27527.35,1.67,2024-09-14
CafÃ©,Pseudocereal,Selva,30301.05,2.48,2024-08-27
Papa,Pseudocereal,Costa,38798.3,0.99,2024-06-08
Cacao,Bebida,Costa,26962.08,1.05,2024-09-12
Arroz,Bebida,Costa,22455.18,0.47,2023-11-26
Cacao,TubÃ©rculo,Sierra,24872.13,1.27,2023-07-08
MaÃ­z,Cereal,Selva,16154.62,0.87,2023-04-05
Papa,Bebida,Sierra,21526.43,1.06,2024-09-08
MaÃ­z,Pseudocereal,Selva,22953.59,2.14,2023-01-08
CafÃ©,Grano,Costa,22379.56,2.36,2023-03-08
Quinua,Pseudocereal,Sierra,25761.77,0.71,2024-05-10
MaÃ­z,Cereal,Selva,20887.9,1.12,2023-07-10
Arroz,Pseudocereal,Selva,30605.15,2.34,2024-01-01
Cacao,TubÃ©rculo,Costa,25001.04,0.44,2024-06-04
Quinua,Cereal,Sierra,24953.5,0.5,2023-04-27
Cacao,Grano,Sierra,23360.53,0.66,2023-09-24
MaÃ­z,TubÃ©rculo,Sierra,25775.95,1.61,2024-09-02
Cacao,Cereal,Costa,29125.49,0.63,2024-04-29
CafÃ©,Grano,Sierra,20664.35,2.43,2024-05-23
Quinua,TubÃ©rculo,Costa,21709.42,1.28,2023-10-25
CafÃ©,TubÃ©rculo,Costa,23481.37,1.4,2023-06-13
MaÃ­z,Cereal,Costa,18270.65,0.84,2024-01-11
CafÃ©,Bebida,Selva,20903.71,1.34,2024-10-14
Arroz,TubÃ©rculo,Sierra,22618.9,1.76,2023-09-25
MaÃ­z,TubÃ©rculo,Sierra,29371.95,1.95,2024-07-02
MaÃ­z,Grano,Costa,26312.81,1.96,2023-03-15
MaÃ­z,Pseudocereal,Costa,25967.95,1.57,2024-05-22
Papa,Cereal,Sierra,29254.49,2.29,2023-03-14
Cacao,Cereal,Costa,24313.14,2.1,2023-11-04
Papa,Bebida,Sierra,26952.32,1.97,2023-07-18
Papa,Bebida,Selva,24483.89,0.42,2023-05-10
Arroz,Cereal,Costa,26326.81,0.32,2024-07-25
Quinua,Bebida,Sierra,22086.21,0.77,2024-09-06
Cacao,Grano,Costa,12805.91,1.76,2024-05-01
CafÃ©,Cereal,Sierra,24328.6,1.2,2023-05-31
Cebada,Bebida,Sierra,32113.74,1.19,2024-10-30
MaÃ­z,Cereal,Costa,29631.08,2.25,2023-07-25
CafÃ©,Pseudocereal,Selva,29826.99,2.27,2023-06-28
MaÃ­z,TubÃ©rculo,Sierra,31180.65,2.3,2023-07-16
Arroz,Cereal,Sierra,25443.29,0.99,2023-03-30
MaÃ­z,TubÃ©rculo,Sierra,25986.58,1.82,2024-03-09
Papa,Bebida,Selva,21911.74,0.9,2023-07-02
Cacao,TubÃ©rculo,Selva,23419.64,0.72,2023-07-28
Cebada,Cereal,Costa,28078.86,0.71,2024-05-07
Trigo,Pseudocereal,Selva,31019.42,1.05,2023-05-10
MaÃ­z,Bebida,Costa,24302.77,1.25,2024-10-26
CafÃ©,Cereal,Costa,22749.05,2.13,2023-01-13
Papa,Bebida,Selva,25002.64,0.56,2024-09-25
Trigo,Grano,Costa,28006.03,1.92,2023-04-16
Cebada,TubÃ©rculo,Selva,17780.73,1.47,2024-01-10
Trigo,Grano,Costa,13519.1,0.93,2024-08-04
Papa,Cereal,Selva,22247.32,1.38,2024-12-07
Cacao,Pseudocereal,Selva,18896.44,0.96,2024-11-28
Cacao,Bebida,Costa,22459.3,1.61,2023-04-09
Quinua,TubÃ©rculo,Sierra,24261.1,1.25,2024-08-16
Cacao,Bebida,Costa,22733.76,0.66,2024-08-09
Quinua,Cereal,Selva,32262.34,0.56,2023-07-11
Trigo,Bebida,Sierra,26633.72,1.5,2023-11-21
Arroz,TubÃ©rculo,Costa,26502.37,2.29,2024-12-26
CafÃ©,Cereal,Costa,28111.04,1.06,2024-04-11
CafÃ©,Bebida,Costa,19305.83,1.91,2024-01-02
Trigo,Pseudocereal,Sierra,30195.56,1.75,2023-11-14
MaÃ­z,Cereal,Selva,24621.18,2.35,2023-05-24
MaÃ­z,Cereal,Costa,28352.4,2.11,2024-01-19
Cacao,Pseudocereal,Costa,19640.71,1.55,2023-08-04
CafÃ©,Grano,Costa,17231.21,1.75,2023-12-27
CafÃ©,TubÃ©rculo,Costa,29089.45,2.28,2023-11-20
Quinua,Grano,Costa,26882.05,1.18,2023-01-15
Arroz,Bebida,Selva,20489.74,1.02,2023-08-05
Papa,Pseudocereal,Selva,20651.68,0.32,2024-05-06
MaÃ­z,Grano,Costa,30627.17,2.12,2024-06-30
CafÃ©,Cereal,Sierra,19052.94,2.06,2023-07-02
Quinua,Bebida,Selva,33213.36,0.53,2023-09-27
Cebada,Bebida,Sierra,20496.9,1.57,2024-04-11
Quinua,Grano,Selva,28191.96,1.32,2024-09-03
MaÃ­z,Grano,Costa,23356.91,0.56,2024-06-02
MaÃ­z,Pseudocereal,Selva,28015.94,2.46,2024-06-25
Quinua,TubÃ©rculo,Costa,22279.43,0.77,2024-04-11
Papa,Grano,Selva,24186.04,0.45,2023-11-01
Trigo,Grano,Costa,25204.6,1.61,2023-05-24
MaÃ­z,Cereal,Costa,19989.06,1.93,2023-04-21
Quinua,Bebida,Costa,28704.12,0.37,2023-08-20
CafÃ©,TubÃ©rculo,Costa,22433.93,1.75,2024-11-21
Quinua,Cereal,Sierra,23857.0,1.47,2024-08-06
Arroz,Pseudocereal,Costa,20028.25,0.53,2024-12-22
Trigo,Pseudocereal,Sierra,12188.33,0.68,2024-08-14
Cebada,Grano,Sierra,24044.86,1.55,2024-05-14
Papa,Grano,Costa,37063.08,0.95,2024-08-17
Cacao,Pseudocereal,Sierra,28923.02,2.36,2024-07-07
Cebada,Grano,Selva,24903.7,2.1,2023-09-30
Trigo,TubÃ©rculo,Costa,23685.55,2.46,2024-12-03
Trigo,Grano,Sierra,25112.33,0.87,2023-06-22
Trigo,Bebida,Costa,27735.6,2.43,2023-01-07
Cebada,Grano,Costa,19095.94,1.25,2023-06-04
CafÃ©,Cereal,Costa,30571.61,1.06,2024-06-05
Trigo,TubÃ©rculo,Sierra,28576.91,0.41,2024-06-29
Quinua,Cereal,Selva,28590.93,0.42,2024-07-01
Cebada,Cereal,Selva,27192.38,1.82,2024-06-01
Cacao,Bebida,Sierra,25098.08,1.31,2023-08-03
Trigo,TubÃ©rculo,Costa,28364.31,0.8,2023-05-14
Quinua,TubÃ©rculo,Sierra,27959.07,1.65,2023-10-12
CafÃ©,TubÃ©rculo,Sierra,23229.8,0.86,2023-05-06
Arroz,TubÃ©rculo,Sierra,22131.99,1.57,2024-03-14
CafÃ©,TubÃ©rculo,Costa,25509.28,1.09,2024-11-16
Cacao,Bebida,Sierra,32745.1,2.11,2023-06-01
Trigo,Grano,Costa,18804.46,2.11,2023-11-27
Cacao,Cereal,Sierra,17662.37,1.35,2024-06-21
Cebada,TubÃ©rculo,Selva,25823.8,1.07,2024-01-18
MaÃ­z,Grano,Sierra,25254.44,1.1,2023-04-25
Trigo,Grano,Sierra,25866.71,2.07,2024-04-26
MaÃ­z,Cereal,Selva,26219.77,1.02,2023-10-11
Quinua,Bebida,Costa,23883.99,0.76,2023-03-16
Arroz,Pseudocereal,Costa,32449.32,0.49,2023-06-15
Papa,Pseudocereal,Sierra,16995.48,1.33,2023-07-08
Cacao,Grano,Selva,20857.51,1.36,2023-03-19
CafÃ©,Cereal,Costa,24483.73,2.15,2024-08-24
Arroz,Pseudocereal,Sierra,16784.06,0.79,2024-11-18
Trigo,Grano,Selva,24120.73,1.14,2023-01-21
MaÃ­z,Bebida,Costa,33307.35,2.08,2024-07-19
CafÃ©,Pseudocereal,Costa,25104.43,2.11,2023-07-03
MaÃ­z,Grano,Selva,26153.5,1.15,2023-08-10
Cebada,Grano,Selva,18699.18,1.31,2023-11-24
MaÃ­z,TubÃ©rculo,Selva,21918.19,0.97,2023-06-28
Cebada,Bebida,Selva,23124.02,2.35,2023-04-22
Quinua,TubÃ©rculo,Sierra,23411.42,0.56,2024-12-26
CafÃ©,Cereal,Selva,31408.22,2.35,2023-02-28
CafÃ©,TubÃ©rculo,Costa,27788.46,1.8,2023-11-23
Papa,TubÃ©rculo,Costa,19442.71,1.47,2024-09-12
Trigo,Pseudocereal,Sierra,26232.52,0.37,2024-10-30
Cebada,Grano,Costa,27491.11,1.35,2023-07-10
Papa,Bebida,Costa,30700.75,1.2,2023-07-19
MaÃ­z,TubÃ©rculo,Selva,32902.7,0.65,2023-11-08
MaÃ­z,Bebida,Costa,19924.53,1.74,2024-12-08
Papa,TubÃ©rculo,Sierra,20945.71,2.44,2023-02-04
CafÃ©,Cereal,Selva,18712.11,1.54,2024-01-14
MaÃ­z,TubÃ©rculo,Selva,23829.9,1.87,2024-01-22
Cacao,Pseudocereal,Sierra,27331.79,0.45,2023-08-25
Quinua,Grano,Selva,29936.67,1.22,2024-09-07
Quinua,Cereal,Selva,24620.24,0.56,2024-06-02
Cacao,TubÃ©rculo,Sierra,23400.76,1.65,2023-10-10
Papa,Bebida,Selva,25758.79,2.36,2023-01-01
Cacao,Cereal,Sierra,20824.29,1.76,2024-12-31
Cebada,Cereal,Sierra,35447.69,0.47,2024-04-08
Cebada,TubÃ©rculo,Costa,16961.69,1.08,2023-08-18
Papa,Cereal,Costa,25923.7,1.51,2023-06-21
Cacao,Bebida,Selva,35118.03,1.19,2023-03-28
Cebada,Cereal,Selva,25034.0,2.13,2024-07-06
CafÃ©,Bebida,Sierra,24049.8,2.09,2023-05-03
Cacao,TubÃ©rculo,Selva,23212.77,1.65,2023-10-25
CafÃ©,Grano,Sierra,24098.04,1.12,2024-11-20
Cebada,Cereal,Sierra,31864.24,0.86,2024-07-28
Quinua,Grano,Selva,13940.69,0.53,2024-04-28
Cebada,Bebida,Sierra,32667.17,1.08,2023-06-14
CafÃ©,Cereal,Costa,17880.21,1.21,2024-11-29
Arroz,Pseudocereal,Selva,23666.74,1.79,2024-01-18
Trigo,Grano,Costa,22853.78,1.75,2023-07-28
MaÃ­z,Cereal,Selva,27942.77,0.45,2024-03-07
Cacao,Grano,Sierra,17009.38,1.17,2024-01-24
Arroz,Cereal,Selva,27310.86,0.7,2024-07-13
Cebada,TubÃ©rculo,Costa,35121.55,0.64,2023-08-12
Quinua,Grano,Sierra,18184.13,2.12,2023-01-03
Papa,Pseudocereal,Selva,25948.53,0.39,2024-01-07
Cebada,Pseudocereal,Selva,21690.09,1.22,2024-11-17
Quinua,Bebida,Selva,27129.44,0.67,2024-03-21
